"name","short_name","repo","HALid","date","teams","SWHID","doi","image_url"
"evidence4j","evidence4j","https://github.com/IGNF/evidence4j ","hal-04648292",2015,"strudel,meig","swh:1:dir:ff29b69760d479ba0eab7826e5f06de65da8f954;origin=https://hal.archives-ouvertes.fr/hal-04648292;visit=swh:1:snp:4780fa70e03c223d7ffb41c09b9821d619e5a180;anchor=swh:1:rel:4bef968176c266e66f08f2a21707233e8ffe02f6;path=/ ",,
"[Code] Code source de la webapp pour la visualisation et l'édition des annotations des annuaires du projet SoDuCo","directory-annotator-viz","https://github.com/soduco/directory-annotator-viz","hal-04478595",2024,"strudel",,,
"[Code] Apprentissage de descripteurs de zones géographiques représentées sous forme de graphes","geomaps_with_pandas","https://github.com/margokhokhlova/geomaps_with_pandas","hal-04421187",2021,"strudel,acte",,,"https://github.com/margokhokhlova/geomaps_with_pandas/blob/master/rng_delaunay.png?raw=true"
"[Code] A Benchmark of Nested Named Entity Recognition Approaches in Historical Structured Documents","paper-nestedner-icdar23-code","https://github.com/soduco/paper-nestedner-icdar23-code","hal-04390541",2024,"strudel",,,"https://github.com/soduco/paper-nestedner-icdar23-code/blob/main/img/pipeline.png?raw=true"
"Spatial Data - a scala library for spatial sensitivity analysis","spatialdata","https://github.com/openmole/spatialdata","hal-04428099",2024,"strudel",,,"https://github.com/JusteRaimbault/UrbanForm-paper/blob/45ba4ecddf0d08b42ffe2a797818fdace96d8f1a/figuresslides/spatialsens_examplegenerators.png?raw=true"
"Tracklib: a python library with a variety of tools, operators and functions to manipulate GPS trajectories","tracklib","https://github.com/umrlastig/tracklib","hal-04356178",2022,"meig","swh:1:dir:eb63c77e49d7314ae60dc94792b1a4df2053c147;origin=https://hal.archives-ouvertes.fr/hal-04356178;visit=swh:1:snp:4d96e12d37450dfa4eeb6943cfe6119a95211a04;anchor=swh:1:rel:7c52e716bd892c421f1d948e2058f0c9ddd69f29;path=/","10.5281/zenodo.10065979 ","https://tracklib.readthedocs.io/en/latest/_images/summarize3.png"
"[Code] A Benchmark of Named Entity Recognition Approaches in Historical Documents: Application to 19th Century French Directories","paper-ner-bench-das22","https://github.com/soduco/paper-ner-bench-das22/","hal-04421228",2022,"strudel",,,
"[Code] Chaine de traitement des annuaires du projet SoDuCo","Directory-annotator-back","https://github.com/soduco/directory-annotator-back","Hal-04478577",2024,"strudel",,,"https://github.com/soduco/directory-annotator-back/blob/main/doc/output-439.jpg?raw=true"
"[Code] Reconnaissance d'images diachroniques à l'aide d'un réseau siamois","siamese_net","https://github.com/margokhokhlova/siamese_net","hal-04421148",2020,"strudel,acte",,,"https://github.com/margokhokhlova/siamese_net/blob/master/data.png?raw=true"
"[Code] Construction d'un graphe géohistorique à partir des annuaires du commerce parisien du 19e siècle : application aux photographes","ic_2023_photographes_parisiens","https://github.com/soduco/ic_2023_photographes_parisiens","hal-04390522",2023,"strudel",,,"https://github.com/soduco/ic_2023_photographes_parisiens/blob/main/doc/images/pipeline.png?raw=true"
"micmac","micmac","https://github.com/micmacIGN/micmac",,2016,"acte",,,
"Itowns","Itowns","https://github.com/iTowns/itowns",,2017,"geovis",,,"https://github.com/iTowns/itowns.github.io/blob/master/images/montage.jpg?raw=true"
"photogrammetric-camera","photogrammetric-camera","https://github.com/umrlastig/photogrammetric-camera",,2018,"geovis",,,
"netcdf-three","netcdf-three","https://github.com/umrlastig/netcdf-three",,2021,"geovis",,,
